experiment,is_loso,n_rows,n_scored,subjects,videos,iou_mean,ce_mean,pearson_iou,spearman_iou,pearson_ce,spearman_ce,delta_iou_high_minus_low,delta_ce_low_minus_high
2026-03-24_14-31-44_schedule_7exp/2026-03-24_14-41-50_mednext_clahe_global_tabv4_rf_concat_loso_n003,True,172,172,n003,5,0.4926856468627341,32.04972239463855,0.15183937392214544,0.03376887254893202,-0.0898666227292996,-0.056414392615494906,0.0638066517502765,0.7286053110730784
2026-03-24_14-31-44_schedule_7exp/2026-03-24_14-42-44_mednext_clahe_global_tabv4_rf_concat_loso_n004,True,187,187,n004,5,0.7699281911322066,6.3014706372202385,0.3530543882665294,0.3254777099287042,-0.3977602470703093,-0.3182417521919795,0.08218308684005138,4.200674435427282
2026-03-24_14-31-44_schedule_7exp/2026-03-24_14-43-42_mednext_clahe_global_tabv4_rf_concat_loso_n005,True,181,181,n005,5,0.82557807703635,3.575948076579901,0.08608905418982135,0.15422054924817355,-0.14256291866050463,-0.1697488515168073,0.04775090172266516,2.111290657413089
2026-03-24_14-31-44_schedule_7exp/2026-03-24_14-44-43_mednext_clahe_global_tabv4_rf_concat_loso_n006,True,184,184,n006,5,0.8107355581997879,3.6195890164134137,0.16581608039894186,0.15647319346893165,-0.24243668174911187,-0.1924345765293353,0.04649378979390695,1.786135900328464
2026-03-24_14-31-44_schedule_7exp/2026-03-24_14-45-45_mednext_clahe_global_tabv4_rf_concat_loso_n007,True,181,181,n007,5,0.5720348392292574,17.899235816087383,0.23739283016847265,0.26169429097605895,-0.20645411026769472,-0.23902616720296277,0.21801585692893577,10.125124155094765
2026-03-24_14-31-44_schedule_7exp/2026-03-24_14-46-43_mednext_clahe_global_tabv4_tabpfn_concat_loso_001,True,154,154,001,5,0.7523643131908161,4.7210596125327315,0.12964617949222884,0.01971957557651632,-0.2368611370787799,-0.08992671901456084,0.02512605108552335,2.3151486142092663
2026-03-24_14-31-44_schedule_7exp/2026-03-24_14-52-51_mednext_clahe_global_tabv4_tabpfn_concat_loso_002,True,150,150,002,5,0.7289258613641053,5.268043548309882,0.2627623789122522,0.3677656784745989,-0.20691597685022456,-0.2904182408107027,0.08267491430907015,3.4507954728453556
2026-03-24_14-31-44_schedule_7exp/2026-03-24_14-59-22_mednext_clahe_global_tabv4_tabpfn_concat_loso_003,True,150,150,003,5,0.8359087958265277,3.479057698421787,0.09231780529216792,0.07750416464483732,-0.11317382520432108,-0.16554572397357498,0.02657294299379942,1.3755270495699263
2026-03-24_14-31-44_schedule_7exp/2026-03-24_15-05-53_mednext_clahe_global_tabv4_tabpfn_concat_loso_004,True,159,114,004,5,0.6848353729055482,8.77783112521067,-0.2462530163793401,-0.2719629007107997,0.15562105741711058,0.1526052530325429,-0.0819257310566327,-2.6780987906788827
2026-03-24_14-31-44_schedule_7exp/2026-03-24_15-12-31_mednext_clahe_global_tabv4_tabpfn_concat_loso_005,True,124,124,005,5,0.58295028610955,18.46706108226514,0.12772386186390053,0.44220368560823525,-0.006241929167705158,-0.4250171912156185,0.2866188749978963,11.999422963160063
2026-03-24_14-31-44_schedule_7exp/2026-03-24_15-18-55_mednext_clahe_global_tabv4_tabpfn_concat_loso_c1,True,27,27,c1,3,0.801754412111241,10.100576826960227,0.45247309405691466,0.4975579975579975,-0.40731914749864806,-0.45848595848595847,0.1292625793079999,8.775091461981248
2026-03-24_14-31-44_schedule_7exp/2026-03-24_15-25-23_mednext_clahe_global_tabv4_tabpfn_concat_loso_c2,True,27,27,c2,3,0.8350689160039957,2.879904068747561,-0.07814121966731459,0.018925518925518924,-0.04621541453422555,0.047619047619047616,0.0029352806196543124,0.9686613684142067
2026-03-24_14-31-44_schedule_7exp/2026-03-24_15-31-56_mednext_clahe_global_tabv4_tabpfn_concat_loso_c3,True,22,19,c3,2,0.7245131576234523,36.21954655252754,0.6593717327933217,0.8207394045917179,-0.5849524999567544,-0.7684210526315789,0.5007352352229615,96.7134540297498
2026-03-24_14-31-44_schedule_7exp/2026-03-24_15-38-24_mednext_clahe_global_tabv4_tabpfn_concat_loso_c4,True,22,22,c4,2,0.7706649733185954,21.039145583799908,0.04038867498360647,0.24625812899531194,-0.01667333737060036,-0.009599096555618296,0.03704377387252977,-0.4203447730556422
2026-03-24_14-31-44_schedule_7exp/2026-03-24_15-44-49_mednext_clahe_global_tabv4_tabpfn_concat_loso_c5,True,22,22,c5,2,0.797179316030869,8.067199187586544,0.40705966314420666,0.4748729531338228,-0.6432172238391385,-0.6194240542066629,0.11376918252365231,8.737480496504462
2026-03-24_14-31-44_schedule_7exp/2026-03-24_15-51-18_mednext_clahe_global_tabv4_tabpfn_concat_loso_n001,True,177,173,n001,5,0.7686308208355886,3.906300150027727,0.12095870079926035,0.30539190009780703,-0.021424935659998208,-0.10591894535324085,0.06353191885776932,0.8490239383443416
2026-03-24_14-31-44_schedule_7exp/2026-03-24_15-57-55_mednext_clahe_global_tabv4_tabpfn_concat_loso_n003,True,172,172,n003,5,0.4926856468627341,32.04972239463855,0.15183937392214544,0.03376887254893202,-0.0898666227292996,-0.056414392615494906,0.0638066517502765,0.7286053110730784
2026-03-24_14-31-44_schedule_7exp/2026-03-24_16-04-31_mednext_clahe_global_tabv4_tabpfn_concat_loso_n004,True,187,187,n004,5,0.7699281911322066,6.3014706372202385,0.3530543882665294,0.3254777099287042,-0.3977602470703093,-0.3182417521919795,0.08218308684005138,4.200674435427282
2026-03-24_14-31-44_schedule_7exp/2026-03-24_16-11-11_mednext_clahe_global_tabv4_tabpfn_concat_loso_n005,True,181,181,n005,5,0.82557807703635,3.575948076579901,0.08608905418982135,0.15422054924817355,-0.14256291866050463,-0.1697488515168073,0.04775090172266516,2.111290657413089
2026-03-24_14-31-44_schedule_7exp/2026-03-24_16-17-48_mednext_clahe_global_tabv4_tabpfn_concat_loso_n006,True,184,184,n006,5,0.8107355581997879,3.6195890164134137,0.16581608039894186,0.15647319346893165,-0.24243668174911187,-0.1924345765293353,0.04649378979390695,1.786135900328464
2026-03-24_14-31-44_schedule_7exp/2026-03-24_16-24-27_mednext_clahe_global_tabv4_tabpfn_concat_loso_n007,True,181,181,n007,5,0.5720348392292574,17.899235816087383,0.23739283016847265,0.26169429097605895,-0.20645411026769472,-0.23902616720296277,0.21801585692893577,10.125124155094765
2026-03-24_14-31-44_schedule_7exp/2026-03-24_16-31-05_mednext_clahe_global_tscv3pro_multirocket_concat_loso_001,True,154,154,001,5,0.7523643131908161,4.7210596125327315,0.12964617949222884,0.01971957557651632,-0.2368611370787799,-0.08992671901456084,0.02512605108552335,2.3151486142092663
2026-03-24_14-31-44_schedule_7exp/2026-03-24_16-37-21_mednext_clahe_global_tscv3pro_multirocket_concat_loso_002,True,150,150,002,5,0.7289258613641053,5.268043548309882,0.2627623789122522,0.3677656784745989,-0.20691597685022456,-0.2904182408107027,0.08267491430907015,3.4507954728453556
2026-03-24_14-31-44_schedule_7exp/2026-03-24_16-43-33_mednext_clahe_global_tscv3pro_multirocket_concat_loso_003,True,150,150,003,5,0.8359087958265277,3.479057698421787,0.09231780529216792,0.07750416464483732,-0.11317382520432108,-0.16554572397357498,0.02657294299379942,1.3755270495699263
2026-03-24_14-31-44_schedule_7exp/2026-03-24_16-49-36_mednext_clahe_global_tscv3pro_multirocket_concat_loso_004,True,159,114,004,5,0.6848353729055482,8.77783112521067,-0.2462530163793401,-0.2719629007107997,0.15562105741711058,0.1526052530325429,-0.0819257310566327,-2.6780987906788827
2026-03-24_14-31-44_schedule_7exp/2026-03-24_16-55-54_mednext_clahe_global_tscv3pro_multirocket_concat_loso_005,True,124,124,005,5,0.58295028610955,18.46706108226514,0.12772386186390053,0.44220368560823525,-0.006241929167705158,-0.4250171912156185,0.2866188749978963,11.999422963160063
2026-03-24_14-31-44_schedule_7exp/2026-03-24_17-02-12_mednext_clahe_global_tscv3pro_multirocket_concat_loso_c1,True,27,27,c1,3,0.801754412111241,10.100576826960227,0.45247309405691466,0.4975579975579975,-0.40731914749864806,-0.45848595848595847,0.1292625793079999,8.775091461981248
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-07-51_mednext_clahe_global_tabv4_rf_concat_loso_001,True,154,154,001,5,0.7523643131908161,4.7210596125327315,0.12964617949222884,0.01971957557651632,-0.2368611370787799,-0.08992671901456084,0.02512605108552335,2.3151486142092663
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-09-12_mednext_clahe_global_tabv4_rf_concat_loso_002,True,150,150,002,5,0.7289258613641053,5.268043548309882,0.2627623789122522,0.3677656784745989,-0.20691597685022456,-0.2904182408107027,0.08267491430907015,3.4507954728453556
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-10-38_mednext_clahe_global_tabv4_rf_concat_loso_003,True,150,150,003,5,0.8359087958265277,3.479057698421787,0.09231780529216792,0.07750416464483732,-0.11317382520432108,-0.16554572397357498,0.02657294299379942,1.3755270495699263
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-11-59_mednext_clahe_global_tabv4_rf_concat_loso_004,True,159,114,004,5,0.6848353729055482,8.77783112521067,-0.2462530163793401,-0.2719629007107997,0.15562105741711058,0.1526052530325429,-0.0819257310566327,-2.6780987906788827
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-13-32_mednext_clahe_global_tabv4_rf_concat_loso_005,True,124,124,005,5,0.58295028610955,18.46706108226514,0.12772386186390053,0.44220368560823525,-0.006241929167705158,-0.4250171912156185,0.2866188749978963,11.999422963160063
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-14-59_mednext_clahe_global_tabv4_rf_concat_loso_c1,True,27,27,c1,3,0.801754412111241,10.100576826960227,0.45247309405691466,0.4975579975579975,-0.40731914749864806,-0.45848595848595847,0.1292625793079999,8.775091461981248
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-16-32_mednext_clahe_global_tabv4_rf_concat_loso_c2,True,27,27,c2,3,0.8350689160039957,2.879904068747561,-0.07814121966731459,0.018925518925518924,-0.04621541453422555,0.047619047619047616,0.0029352806196543124,0.9686613684142067
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-18-03_mednext_clahe_global_tabv4_rf_concat_loso_c3,True,22,19,c3,2,0.7245131576234523,36.21954655252754,0.6593717327933217,0.8207394045917179,-0.5849524999567544,-0.7684210526315789,0.5007352352229615,96.7134540297498
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-19-34_mednext_clahe_global_tabv4_rf_concat_loso_c4,True,22,22,c4,2,0.7706649733185954,21.039145583799908,0.04038867498360647,0.24625812899531194,-0.01667333737060036,-0.009599096555618296,0.03704377387252977,-0.4203447730556422
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-21-08_mednext_clahe_global_tabv4_rf_concat_loso_c5,True,22,22,c5,2,0.797179316030869,8.067199187586544,0.40705966314420666,0.4748729531338228,-0.6432172238391385,-0.6194240542066629,0.11376918252365231,8.737480496504462
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-22-56_mednext_clahe_global_tabv4_rf_concat_loso_n001,True,177,173,n001,5,0.7686308208355886,3.906300150027727,0.12095870079926035,0.30539190009780703,-0.021424935659998208,-0.10591894535324085,0.06353191885776932,0.8490239383443416
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-24-32_mednext_clahe_global_tabv4_rf_concat_loso_n003,True,172,172,n003,5,0.4926856468627341,32.04972239463855,0.15183937392214544,0.03376887254893202,-0.0898666227292996,-0.056414392615494906,0.0638066517502765,0.7286053110730784
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-25-56_mednext_clahe_global_tabv4_rf_concat_loso_n004,True,187,187,n004,5,0.7699281911322066,6.3014706372202385,0.3530543882665294,0.3254777099287042,-0.3977602470703093,-0.3182417521919795,0.08218308684005138,4.200674435427282
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-27-29_mednext_clahe_global_tabv4_rf_concat_loso_n005,True,181,181,n005,5,0.82557807703635,3.575948076579901,0.08608905418982135,0.15422054924817355,-0.14256291866050463,-0.1697488515168073,0.04775090172266516,2.111290657413089
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-28-55_mednext_clahe_global_tabv4_rf_concat_loso_n006,True,184,184,n006,5,0.8107355581997879,3.6195890164134137,0.16581608039894186,0.15647319346893165,-0.24243668174911187,-0.1924345765293353,0.04649378979390695,1.786135900328464
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-30-41_mednext_clahe_global_tabv4_rf_concat_loso_n007,True,181,181,n007,5,0.5720348392292574,17.899235816087383,0.23739283016847265,0.26169429097605895,-0.20645411026769472,-0.23902616720296277,0.21801585692893577,10.125124155094765
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-32-17_mednext_clahe_global_tabv4_tabpfn_concat_loso_001,True,154,154,001,5,0.7523643131908161,4.7210596125327315,0.12964617949222884,0.01971957557651632,-0.2368611370787799,-0.08992671901456084,0.02512605108552335,2.3151486142092663
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-39-06_mednext_clahe_global_tabv4_tabpfn_concat_loso_002,True,150,150,002,5,0.7289258613641053,5.268043548309882,0.2627623789122522,0.3677656784745989,-0.20691597685022456,-0.2904182408107027,0.08267491430907015,3.4507954728453556
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-44-43_mednext_clahe_global_tabv4_tabpfn_concat_loso_003,True,150,150,003,5,0.8359087958265277,3.479057698421787,0.09231780529216792,0.07750416464483732,-0.11317382520432108,-0.16554572397357498,0.02657294299379942,1.3755270495699263
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-51-01_mednext_clahe_global_tabv4_tabpfn_concat_loso_004,True,159,114,004,5,0.6848353729055482,8.77783112521067,-0.2462530163793401,-0.2719629007107997,0.15562105741711058,0.1526052530325429,-0.0819257310566327,-2.6780987906788827
2026-03-24_17-07-51_schedule_8exp/2026-03-24_17-58-31_mednext_clahe_global_tabv4_tabpfn_concat_loso_005,True,124,124,005,5,0.58295028610955,18.46706108226514,0.12772386186390053,0.44220368560823525,-0.006241929167705158,-0.4250171912156185,0.2866188749978963,11.999422963160063
2026-03-24_17-07-51_schedule_8exp/2026-03-24_18-06-46_mednext_clahe_global_tabv4_tabpfn_concat_loso_c1,True,27,27,c1,3,0.801754412111241,10.100576826960227,0.45247309405691466,0.4975579975579975,-0.40731914749864806,-0.45848595848595847,0.1292625793079999,8.775091461981248
2026-03-24_17-07-51_schedule_8exp/2026-03-24_18-14-29_mednext_clahe_global_tabv4_tabpfn_concat_loso_c2,True,27,27,c2,3,0.8350689160039957,2.879904068747561,-0.07814121966731459,0.018925518925518924,-0.04621541453422555,0.047619047619047616,0.0029352806196543124,0.9686613684142067
2026-03-24_17-07-51_schedule_8exp/2026-03-24_18-22-17_mednext_clahe_global_tabv4_tabpfn_concat_loso_c3,True,22,19,c3,2,0.7245131576234523,36.21954655252754,0.6593717327933217,0.8207394045917179,-0.5849524999567544,-0.7684210526315789,0.5007352352229615,96.7134540297498
2026-03-24_17-07-51_schedule_8exp/2026-03-24_18-30-08_mednext_clahe_global_tabv4_tabpfn_concat_loso_c4,True,22,22,c4,2,0.7706649733185954,21.039145583799908,0.04038867498360647,0.24625812899531194,-0.01667333737060036,-0.009599096555618296,0.03704377387252977,-0.4203447730556422
2026-03-24_17-07-51_schedule_8exp/2026-03-24_18-37-42_mednext_clahe_global_tabv4_tabpfn_concat_loso_c5,True,22,22,c5,2,0.797179316030869,8.067199187586544,0.40705966314420666,0.4748729531338228,-0.6432172238391385,-0.6194240542066629,0.11376918252365231,8.737480496504462
2026-03-24_17-07-51_schedule_8exp/2026-03-24_18-45-59_mednext_clahe_global_tabv4_tabpfn_concat_loso_n001,True,177,173,n001,5,0.7686308208355886,3.906300150027727,0.12095870079926035,0.30539190009780703,-0.021424935659998208,-0.10591894535324085,0.06353191885776932,0.8490239383443416
2026-03-24_17-07-51_schedule_8exp/2026-03-24_18-54-21_mednext_clahe_global_tabv4_tabpfn_concat_loso_n003,True,172,172,n003,5,0.4926856468627341,32.04972239463855,0.15183937392214544,0.03376887254893202,-0.0898666227292996,-0.056414392615494906,0.0638066517502765,0.7286053110730784
2026-03-24_17-07-51_schedule_8exp/2026-03-24_19-02-09_mednext_clahe_global_tabv4_tabpfn_concat_loso_n004,True,187,187,n004,5,0.7699281911322066,6.3014706372202385,0.3530543882665294,0.3254777099287042,-0.3977602470703093,-0.3182417521919795,0.08218308684005138,4.200674435427282
2026-03-24_17-07-51_schedule_8exp/2026-03-24_19-09-56_mednext_clahe_global_tabv4_tabpfn_concat_loso_n005,True,181,181,n005,5,0.82557807703635,3.575948076579901,0.08608905418982135,0.15422054924817355,-0.14256291866050463,-0.1697488515168073,0.04775090172266516,2.111290657413089
2026-03-24_17-07-51_schedule_8exp/2026-03-24_19-17-40_mednext_clahe_global_tabv4_tabpfn_concat_loso_n006,True,184,184,n006,5,0.8107355581997879,3.6195890164134137,0.16581608039894186,0.15647319346893165,-0.24243668174911187,-0.1924345765293353,0.04649378979390695,1.786135900328464
2026-03-24_17-07-51_schedule_8exp/2026-03-24_19-25-38_mednext_clahe_global_tabv4_tabpfn_concat_loso_n007,True,181,181,n007,5,0.5720348392292574,17.899235816087383,0.23739283016847265,0.26169429097605895,-0.20645411026769472,-0.23902616720296277,0.21801585692893577,10.125124155094765
2026-03-24_17-07-51_schedule_8exp/2026-03-24_19-33-40_mednext_clahe_global_tscv3pro_multirocket_concat_loso_001,True,154,154,001,5,0.7523643131908161,4.7210596125327315,0.12964617949222884,0.01971957557651632,-0.2368611370787799,-0.08992671901456084,0.02512605108552335,2.3151486142092663
2026-03-24_17-07-51_schedule_8exp/2026-03-24_19-41-48_mednext_clahe_global_tscv3pro_multirocket_concat_loso_002,True,150,150,002,5,0.7289258613641053,5.268043548309882,0.2627623789122522,0.3677656784745989,-0.20691597685022456,-0.2904182408107027,0.08267491430907015,3.4507954728453556
2026-03-24_17-07-51_schedule_8exp/2026-03-24_19-49-49_mednext_clahe_global_tscv3pro_multirocket_concat_loso_003,True,150,150,003,5,0.8359087958265277,3.479057698421787,0.09231780529216792,0.07750416464483732,-0.11317382520432108,-0.16554572397357498,0.02657294299379942,1.3755270495699263
2026-03-24_17-07-51_schedule_8exp/2026-03-24_19-58-04_mednext_clahe_global_tscv3pro_multirocket_concat_loso_004,True,159,114,004,5,0.6848353729055482,8.77783112521067,-0.2462530163793401,-0.2719629007107997,0.15562105741711058,0.1526052530325429,-0.0819257310566327,-2.6780987906788827
2026-03-24_17-07-51_schedule_8exp/2026-03-24_20-07-23_mednext_clahe_global_tscv3pro_multirocket_concat_loso_005,True,124,124,005,5,0.58295028610955,18.46706108226514,0.12772386186390053,0.44220368560823525,-0.006241929167705158,-0.4250171912156185,0.2866188749978963,11.999422963160063
2026-03-24_17-07-51_schedule_8exp/2026-03-24_20-16-14_mednext_clahe_global_tscv3pro_multirocket_concat_loso_c1,True,27,27,c1,3,0.801754412111241,10.100576826960227,0.45247309405691466,0.4975579975579975,-0.40731914749864806,-0.45848595848595847,0.1292625793079999,8.775091461981248
2026-03-24_17-07-51_schedule_8exp/2026-03-24_20-24-48_mednext_clahe_global_tscv3pro_multirocket_concat_loso_c2,True,27,27,c2,3,0.8350689160039957,2.879904068747561,-0.07814121966731459,0.018925518925518924,-0.04621541453422555,0.047619047619047616,0.0029352806196543124,0.9686613684142067
2026-03-24_17-07-51_schedule_8exp/2026-03-24_20-33-09_mednext_clahe_global_tscv3pro_multirocket_concat_loso_c3,True,22,19,c3,2,0.7245131576234523,36.21954655252754,0.6593717327933217,0.8207394045917179,-0.5849524999567544,-0.7684210526315789,0.5007352352229615,96.7134540297498
2026-03-24_17-07-51_schedule_8exp/2026-03-24_20-41-17_mednext_clahe_global_tscv3pro_multirocket_concat_loso_c4,True,22,22,c4,2,0.7706649733185954,21.039145583799908,0.04038867498360647,0.24625812899531194,-0.01667333737060036,-0.009599096555618296,0.03704377387252977,-0.4203447730556422
2026-03-24_17-07-51_schedule_8exp/2026-03-24_20-49-26_mednext_clahe_global_tscv3pro_multirocket_concat_loso_c5,True,22,22,c5,2,0.797179316030869,8.067199187586544,0.40705966314420666,0.4748729531338228,-0.6432172238391385,-0.6194240542066629,0.11376918252365231,8.737480496504462
2026-03-24_17-07-51_schedule_8exp/2026-03-24_20-57-41_mednext_clahe_global_tscv3pro_multirocket_concat_loso_n001,True,177,173,n001,5,0.7686308208355886,3.906300150027727,0.12095870079926035,0.30539190009780703,-0.021424935659998208,-0.10591894535324085,0.06353191885776932,0.8490239383443416
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-05-57_mednext_clahe_global_tscv3pro_multirocket_concat_loso_n003,True,172,172,n003,5,0.4926856468627341,32.04972239463855,0.15183937392214544,0.03376887254893202,-0.0898666227292996,-0.056414392615494906,0.0638066517502765,0.7286053110730784
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-14-03_mednext_clahe_global_tscv3pro_multirocket_concat_loso_n004,True,187,187,n004,5,0.7699281911322066,6.3014706372202385,0.3530543882665294,0.3254777099287042,-0.3977602470703093,-0.3182417521919795,0.08218308684005138,4.200674435427282
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-22-13_mednext_clahe_global_tscv3pro_multirocket_concat_loso_n005,True,181,181,n005,5,0.82557807703635,3.575948076579901,0.08608905418982135,0.15422054924817355,-0.14256291866050463,-0.1697488515168073,0.04775090172266516,2.111290657413089
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-30-18_mednext_clahe_global_tscv3pro_multirocket_concat_loso_n006,True,184,184,n006,5,0.8107355581997879,3.6195890164134137,0.16581608039894186,0.15647319346893165,-0.24243668174911187,-0.1924345765293353,0.04649378979390695,1.786135900328464
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-38-43_mednext_clahe_global_tscv3pro_multirocket_concat_loso_n007,True,181,181,n007,5,0.5720348392292574,17.899235816087383,0.23739283016847265,0.26169429097605895,-0.20645411026769472,-0.23902616720296277,0.21801585692893577,10.125124155094765
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-47-01_mednext_clahe_global_tabv4_limix_concat_loso_001,True,154,154,001,5,0.7523643131908161,4.7210596125327315,0.12964617949222884,0.01971957557651632,-0.2368611370787799,-0.08992671901456084,0.02512605108552335,2.3151486142092663
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-49-08_mednext_clahe_global_tabv4_limix_concat_loso_002,True,150,150,002,5,0.7289258613641053,5.268043548309882,0.2627623789122522,0.3677656784745989,-0.20691597685022456,-0.2904182408107027,0.08267491430907015,3.4507954728453556
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-51-12_mednext_clahe_global_tabv4_limix_concat_loso_003,True,150,150,003,5,0.8359087958265277,3.479057698421787,0.09231780529216792,0.07750416464483732,-0.11317382520432108,-0.16554572397357498,0.02657294299379942,1.3755270495699263
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-53-10_mednext_clahe_global_tabv4_limix_concat_loso_004,True,159,114,004,5,0.6848353729055482,8.77783112521067,-0.2462530163793401,-0.2719629007107997,0.15562105741711058,0.1526052530325429,-0.0819257310566327,-2.6780987906788827
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-55-24_mednext_clahe_global_tabv4_limix_concat_loso_005,True,124,124,005,5,0.58295028610955,18.46706108226514,0.12772386186390053,0.44220368560823525,-0.006241929167705158,-0.4250171912156185,0.2866188749978963,11.999422963160063
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-57-35_mednext_clahe_global_tabv4_limix_concat_loso_c1,True,27,27,c1,3,0.801754412111241,10.100576826960227,0.45247309405691466,0.4975579975579975,-0.40731914749864806,-0.45848595848595847,0.1292625793079999,8.775091461981248
2026-03-24_17-07-51_schedule_8exp/2026-03-24_21-59-48_mednext_clahe_global_tabv4_limix_concat_loso_c2,True,27,27,c2,3,0.8350689160039957,2.879904068747561,-0.07814121966731459,0.018925518925518924,-0.04621541453422555,0.047619047619047616,0.0029352806196543124,0.9686613684142067
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-02-01_mednext_clahe_global_tabv4_limix_concat_loso_c3,True,22,19,c3,2,0.7245131576234523,36.21954655252754,0.6593717327933217,0.8207394045917179,-0.5849524999567544,-0.7684210526315789,0.5007352352229615,96.7134540297498
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-04-07_mednext_clahe_global_tabv4_limix_concat_loso_c4,True,22,22,c4,2,0.7706649733185954,21.039145583799908,0.04038867498360647,0.24625812899531194,-0.01667333737060036,-0.009599096555618296,0.03704377387252977,-0.4203447730556422
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-06-15_mednext_clahe_global_tabv4_limix_concat_loso_c5,True,22,22,c5,2,0.797179316030869,8.067199187586544,0.40705966314420666,0.4748729531338228,-0.6432172238391385,-0.6194240542066629,0.11376918252365231,8.737480496504462
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-08-28_mednext_clahe_global_tabv4_limix_concat_loso_n001,True,177,173,n001,5,0.7686308208355886,3.906300150027727,0.12095870079926035,0.30539190009780703,-0.021424935659998208,-0.10591894535324085,0.06353191885776932,0.8490239383443416
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-10-36_mednext_clahe_global_tabv4_limix_concat_loso_n003,True,172,172,n003,5,0.4926856468627341,32.04972239463855,0.15183937392214544,0.03376887254893202,-0.0898666227292996,-0.056414392615494906,0.0638066517502765,0.7286053110730784
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-12-39_mednext_clahe_global_tabv4_limix_concat_loso_n004,True,187,187,n004,5,0.7699281911322066,6.3014706372202385,0.3530543882665294,0.3254777099287042,-0.3977602470703093,-0.3182417521919795,0.08218308684005138,4.200674435427282
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-14-46_mednext_clahe_global_tabv4_limix_concat_loso_n005,True,181,181,n005,5,0.82557807703635,3.575948076579901,0.08608905418982135,0.15422054924817355,-0.14256291866050463,-0.1697488515168073,0.04775090172266516,2.111290657413089
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-16-45_mednext_clahe_global_tabv4_limix_concat_loso_n006,True,184,184,n006,5,0.8107355581997879,3.6195890164134137,0.16581608039894186,0.15647319346893165,-0.24243668174911187,-0.1924345765293353,0.04649378979390695,1.786135900328464
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-19-00_mednext_clahe_global_tabv4_limix_concat_loso_n007,True,181,181,n007,5,0.5720348392292574,17.899235816087383,0.23739283016847265,0.26169429097605895,-0.20645411026769472,-0.23902616720296277,0.21801585692893577,10.125124155094765
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-21-17_mednext_clahe_global_tscv3pro_patchtst_concat_loso_001,True,154,154,001,5,0.7523643131908161,4.7210596125327315,0.12964617949222884,0.01971957557651632,-0.2368611370787799,-0.08992671901456084,0.02512605108552335,2.3151486142092663
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-29-34_mednext_clahe_global_tscv3pro_patchtst_concat_loso_002,True,150,150,002,5,0.7289258613641053,5.268043548309882,0.2627623789122522,0.3677656784745989,-0.20691597685022456,-0.2904182408107027,0.08267491430907015,3.4507954728453556
2026-03-24_17-07-51_schedule_8exp/2026-03-24_22-37-42_mednext_clahe_global_tscv3pro_patchtst_concat_loso_003,True,150,150,003,5,0.8359087958265277,3.479057698421787,0.09231780529216792,0.07750416464483732,-0.11317382520432108,-0.16554572397357498,0.02657294299379942,1.3755270495699263
replay_n003_full_rf_concat_debug/2026-03-24_18-52-02_mednext_clahe_global_tabv4_rf_concat_loso_n003,True,172,172,n003,5,0.4944025601528266,31.227270594004015,0.36682937012588096,0.34066052220109927,-0.295208297049364,-0.37171804359669164,0.2865240793743881,38.359263803963266
